1912-11-08,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1912-11-08/toc_unixml/067332191211084_10459.xml;fileType=text%2Fxml
1913-10-29,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1913-10-29/toc_unixml/071332191310295_10322.xml;fileType=text%2Fxml
1913-07-09,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1913-07-09/toc_unixml/070332191307092_10337.xml;fileType=text%2Fxml
1913-09-24,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1913-09-24/toc_unixml/070332191309240_10367.xml;fileType=text%2Fxml
1913-08-28,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1913-08-28/toc_unixml/070332191308282_11123.xml;fileType=text%2Fxml
1913-12-11,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1913-12-11/toc_unixml/072332191312113_10287.xml;fileType=text%2Fxml
1914-12-02,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1914-12-02/toc_unixml/075332191412026_10130.xml;fileType=text%2Fxml
1914-05-13,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1914-05-13/toc_unixml/073332191405130_10193.xml;fileType=text%2Fxml
1914-12-10,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1914-12-10/toc_unixml/075332191412100_10138.xml;fileType=text%2Fxml
1914-10-08,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1914-10-08/toc_unixml/075332191410081_10098.xml;fileType=text%2Fxml
1914-06-18,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1914-06-18/toc_unixml/074332191406185_10163.xml;fileType=text%2Fxml
1914-11-13,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1914-11-13/toc_unixml/075332191411131_10116.xml;fileType=text%2Fxml
1914-11-27,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1914-11-27/toc_unixml/075332191411271_10128.xml;fileType=text%2Fxml
1914-06-03,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1914-06-03/toc_unixml/074332191406034_10149.xml;fileType=text%2Fxml
1915-11-12,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1915-11-12/toc_unixml/079332191511123_9920.xml;fileType=text%2Fxml
1915-06-09,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1915-06-09/toc_unixml/077332191506091_5660.xml;fileType=text%2Fxml
1915-08-19,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1915-08-19/toc_unixml/078332191508196_9994.xml;fileType=text%2Fxml
1916-05-22,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1916-05-22/toc_unixml/079332191605225_9937.xml;fileType=text%2Fxml
1916-05-09,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1916-05-09/toc_unixml/079332191605096_9922.xml;fileType=text%2Fxml
1917-03-02,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-03-02/toc_unixml/081332191703022_13163.xml;fileType=text%2Fxml
1917-09-25,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-09-25/toc_unixml/083332191709255_9782.xml;fileType=text%2Fxml
